namespace	id	display_name	rarity	max_stack
railways	limestone_single_pane_locometal_window	Limestone Single Pane Locometal Window	COMMON	128
railways	limestone_two_pane_locometal_window	Limestone Two Pane Locometal Window	COMMON	128
railways	limestone_four_pane_locometal_window	Limestone Four Pane Locometal Window	COMMON	128
railways	limestone_hazard_stripes_diagonal_on_black	Limestone on Black Hazard Stripes	COMMON	128
railways	limestone_hazard_stripes_chevron_on_black	Limestone on Black Chevron	COMMON	128
railways	limestone_hazard_stripes_diagonal_on_white	Limestone on White Hazard Stripes	COMMON	128
railways	limestone_hazard_stripes_chevron_on_white	Limestone on White Chevron	COMMON	128
railways	light_gray_riveted_locometal	Light Gray Riveted Locometal	COMMON	128
railways	light_gray_slashed_locometal	Light Gray Slashed Locometal	COMMON	128
railways	light_gray_brass_wrapped_locometal	Light Gray Brass Wrapped Locometal	COMMON	128
railways	light_gray_copper_wrapped_locometal	Light Gray Copper Wrapped Locometal	COMMON	128
railways	light_gray_iron_wrapped_locometal	Light Gray Iron Wrapped Locometal	COMMON	128
railways	light_gray_locometal_vent	Light Gray Locometal Vent	COMMON	128
railways	light_gray_flat_riveted_locometal	Flat Light Gray Riveted Locometal	COMMON	128
railways	light_gray_flat_slashed_locometal	Flat Light Gray Slashed Locometal	COMMON	128
railways	light_gray_plated_locometal	Plated Light Gray Locometal	COMMON	128
railways	light_gray_locometal_pillar	Light Gray Locometal Pillar	COMMON	128
railways	light_gray_locometal_smokebox	Light Gray Locometal Smokebox	COMMON	128
railways	light_gray_wrapped_locometal_smokebox	Light Gray Brass Wrapped Locometal Smokebox	COMMON	128
railways	light_gray_copper_wrapped_locometal_smokebox	Light Gray Copper Wrapped Locometal Smokebox	COMMON	128
railways	light_gray_iron_wrapped_locometal_smokebox	Light Gray Iron Wrapped Locometal Smokebox	COMMON	128
railways	light_gray_locometal_boiler	Light Gray Locometal Boiler	COMMON	128
railways	light_gray_brass_wrapped_locometal_boiler	Light Gray Brass Wrapped Locometal Boiler	COMMON	128
railways	light_gray_copper_wrapped_locometal_boiler	Light Gray Copper Wrapped Locometal Boiler	COMMON	128
railways	light_gray_iron_wrapped_locometal_boiler	Light Gray Iron Wrapped Locometal Boiler	COMMON	128
railways	light_gray_locometal_flywheel	Light Gray Locometal Flywheel	COMMON	128
railways	light_gray_locometal_end_ladder	Light Gray Locometal End Ladder	COMMON	128
railways	light_gray_locometal_rung_ladder	Light Gray Locometal Rung Ladder	COMMON	128
railways	light_gray_locometal_trapdoor	Light Gray Locometal Trapdoor	COMMON	128
railways	light_gray_hinged_locometal_door	Light Gray Hinged Locometal Door	COMMON	128
railways	light_gray_sliding_locometal_door	Light Gray Sliding Locometal Door	COMMON	128
railways	light_gray_folding_locometal_door	Light Gray Folding Locometal Door	COMMON	128
railways	light_gray_round_pane_locometal_window	Light Gray Round Pane Locometal Window	COMMON	128
railways	light_gray_single_pane_locometal_window	Light Gray Single Pane Locometal Window	COMMON	128
railways	light_gray_two_pane_locometal_window	Light Gray Two Pane Locometal Window	COMMON	128
railways	light_gray_four_pane_locometal_window	Light Gray Four Pane Locometal Window	COMMON	128
railways	light_gray_hazard_stripes_diagonal_on_black	Light Gray on Black Hazard Stripes	COMMON	128
railways	light_gray_hazard_stripes_chevron_on_black	Light Gray on Black Chevron	COMMON	128
railways	light_gray_hazard_stripes_diagonal_on_white	Light Gray on White Hazard Stripes	COMMON	128
railways	light_gray_hazard_stripes_chevron_on_white	Light Gray on White Chevron	COMMON	128
railways	tuff_riveted_locometal	Tuff Riveted Locometal	COMMON	128
railways	tuff_slashed_locometal	Tuff Slashed Locometal	COMMON	128
railways	tuff_brass_wrapped_locometal	Tuff Brass Wrapped Locometal	COMMON	128
railways	tuff_copper_wrapped_locometal	Tuff Copper Wrapped Locometal	COMMON	128
railways	tuff_iron_wrapped_locometal	Tuff Iron Wrapped Locometal	COMMON	128
railways	tuff_locometal_vent	Tuff Locometal Vent	COMMON	128
railways	tuff_flat_riveted_locometal	Flat Tuff Riveted Locometal	COMMON	128
railways	tuff_flat_slashed_locometal	Flat Tuff Slashed Locometal	COMMON	128
railways	tuff_plated_locometal	Plated Tuff Locometal	COMMON	128
railways	tuff_locometal_pillar	Tuff Locometal Pillar	COMMON	128
railways	tuff_locometal_smokebox	Tuff Locometal Smokebox	COMMON	128
railways	tuff_wrapped_locometal_smokebox	Tuff Brass Wrapped Locometal Smokebox	COMMON	128
railways	tuff_copper_wrapped_locometal_smokebox	Tuff Copper Wrapped Locometal Smokebox	COMMON	128
railways	tuff_iron_wrapped_locometal_smokebox	Tuff Iron Wrapped Locometal Smokebox	COMMON	128
railways	tuff_locometal_boiler	Tuff Locometal Boiler	COMMON	128
railways	tuff_brass_wrapped_locometal_boiler	Tuff Brass Wrapped Locometal Boiler	COMMON	128
railways	tuff_copper_wrapped_locometal_boiler	Tuff Copper Wrapped Locometal Boiler	COMMON	128
railways	tuff_iron_wrapped_locometal_boiler	Tuff Iron Wrapped Locometal Boiler	COMMON	128
railways	tuff_locometal_flywheel	Tuff Locometal Flywheel	COMMON	128
railways	tuff_locometal_end_ladder	Tuff Locometal End Ladder	COMMON	128
railways	tuff_locometal_rung_ladder	Tuff Locometal Rung Ladder	COMMON	128
railways	tuff_locometal_trapdoor	Tuff Locometal Trapdoor	COMMON	128
railways	tuff_hinged_locometal_door	Tuff Hinged Locometal Door	COMMON	128
railways	tuff_sliding_locometal_door	Tuff Sliding Locometal Door	COMMON	128
railways	tuff_folding_locometal_door	Tuff Folding Locometal Door	COMMON	128
railways	tuff_round_pane_locometal_window	Tuff Round Pane Locometal Window	COMMON	128
railways	tuff_single_pane_locometal_window	Tuff Single Pane Locometal Window	COMMON	128
railways	tuff_two_pane_locometal_window	Tuff Two Pane Locometal Window	COMMON	128
railways	tuff_four_pane_locometal_window	Tuff Four Pane Locometal Window	COMMON	128
railways	tuff_hazard_stripes_diagonal_on_black	Tuff on Black Hazard Stripes	COMMON	128
railways	tuff_hazard_stripes_chevron_on_black	Tuff on Black Chevron	COMMON	128
railways	tuff_hazard_stripes_diagonal_on_white	Tuff on White Hazard Stripes	COMMON	128
railways	tuff_hazard_stripes_chevron_on_white	Tuff on White Chevron	COMMON	128
railways	gray_riveted_locometal	Gray Riveted Locometal	COMMON	128
railways	gray_slashed_locometal	Gray Slashed Locometal	COMMON	128
railways	gray_brass_wrapped_locometal	Gray Brass Wrapped Locometal	COMMON	128
railways	gray_copper_wrapped_locometal	Gray Copper Wrapped Locometal	COMMON	128
railways	gray_iron_wrapped_locometal	Gray Iron Wrapped Locometal	COMMON	128
railways	gray_locometal_vent	Gray Locometal Vent	COMMON	128
railways	gray_flat_riveted_locometal	Flat Gray Riveted Locometal	COMMON	128
railways	gray_flat_slashed_locometal	Flat Gray Slashed Locometal	COMMON	128
railways	gray_plated_locometal	Plated Gray Locometal	COMMON	128
railways	gray_locometal_pillar	Gray Locometal Pillar	COMMON	128
railways	gray_locometal_smokebox	Gray Locometal Smokebox	COMMON	128
railways	gray_wrapped_locometal_smokebox	Gray Brass Wrapped Locometal Smokebox	COMMON	128
railways	gray_copper_wrapped_locometal_smokebox	Gray Copper Wrapped Locometal Smokebox	COMMON	128
railways	gray_iron_wrapped_locometal_smokebox	Gray Iron Wrapped Locometal Smokebox	COMMON	128
railways	gray_locometal_boiler	Gray Locometal Boiler	COMMON	128
railways	gray_brass_wrapped_locometal_boiler	Gray Brass Wrapped Locometal Boiler	COMMON	128
railways	gray_copper_wrapped_locometal_boiler	Gray Copper Wrapped Locometal Boiler	COMMON	128
railways	gray_iron_wrapped_locometal_boiler	Gray Iron Wrapped Locometal Boiler	COMMON	128
railways	gray_locometal_flywheel	Gray Locometal Flywheel	COMMON	128
railways	gray_locometal_end_ladder	Gray Locometal End Ladder	COMMON	128
railways	gray_locometal_rung_ladder	Gray Locometal Rung Ladder	COMMON	128
railways	gray_locometal_trapdoor	Gray Locometal Trapdoor	COMMON	128
railways	gray_hinged_locometal_door	Gray Hinged Locometal Door	COMMON	128
railways	gray_sliding_locometal_door	Gray Sliding Locometal Door	COMMON	128
railways	gray_folding_locometal_door	Gray Folding Locometal Door	COMMON	128
railways	gray_round_pane_locometal_window	Gray Round Pane Locometal Window	COMMON	128
railways	gray_single_pane_locometal_window	Gray Single Pane Locometal Window	COMMON	128
railways	gray_two_pane_locometal_window	Gray Two Pane Locometal Window	COMMON	128
railways	gray_four_pane_locometal_window	Gray Four Pane Locometal Window	COMMON	128
railways	gray_hazard_stripes_diagonal_on_black	Gray on Black Hazard Stripes	COMMON	128
railways	gray_hazard_stripes_chevron_on_black	Gray on Black Chevron	COMMON	128
railways	gray_hazard_stripes_diagonal_on_white	Gray on White Hazard Stripes	COMMON	128
railways	gray_hazard_stripes_chevron_on_white	Gray on White Chevron	COMMON	128
railways	scorchia_riveted_locometal	Scorchia Riveted Locometal	COMMON	128
railways	scorchia_slashed_locometal	Scorchia Slashed Locometal	COMMON	128
railways	scorchia_brass_wrapped_locometal	Scorchia Brass Wrapped Locometal	COMMON	128
railways	scorchia_copper_wrapped_locometal	Scorchia Copper Wrapped Locometal	COMMON	128
railways	scorchia_iron_wrapped_locometal	Scorchia Iron Wrapped Locometal	COMMON	128
railways	scorchia_locometal_vent	Scorchia Locometal Vent	COMMON	128
railways	scorchia_flat_riveted_locometal	Flat Scorchia Riveted Locometal	COMMON	128
railways	scorchia_flat_slashed_locometal	Flat Scorchia Slashed Locometal	COMMON	128
railways	scorchia_plated_locometal	Plated Scorchia Locometal	COMMON	128
railways	scorchia_locometal_pillar	Scorchia Locometal Pillar	COMMON	128
railways	scorchia_locometal_smokebox	Scorchia Locometal Smokebox	COMMON	128
railways	scorchia_wrapped_locometal_smokebox	Scorchia Brass Wrapped Locometal Smokebox	COMMON	128
railways	scorchia_copper_wrapped_locometal_smokebox	Scorchia Copper Wrapped Locometal Smokebox	COMMON	128
railways	scorchia_iron_wrapped_locometal_smokebox	Scorchia Iron Wrapped Locometal Smokebox	COMMON	128
railways	scorchia_locometal_boiler	Scorchia Locometal Boiler	COMMON	128
railways	scorchia_brass_wrapped_locometal_boiler	Scorchia Brass Wrapped Locometal Boiler	COMMON	128
railways	scorchia_copper_wrapped_locometal_boiler	Scorchia Copper Wrapped Locometal Boiler	COMMON	128
railways	scorchia_iron_wrapped_locometal_boiler	Scorchia Iron Wrapped Locometal Boiler	COMMON	128
railways	scorchia_locometal_flywheel	Scorchia Locometal Flywheel	COMMON	128
railways	scorchia_locometal_end_ladder	Scorchia Locometal End Ladder	COMMON	128
railways	scorchia_locometal_rung_ladder	Scorchia Locometal Rung Ladder	COMMON	128
railways	scorchia_locometal_trapdoor	Scorchia Locometal Trapdoor	COMMON	128
railways	scorchia_hinged_locometal_door	Scorchia Hinged Locometal Door	COMMON	128
railways	scorchia_sliding_locometal_door	Scorchia Sliding Locometal Door	COMMON	128
railways	scorchia_folding_locometal_door	Scorchia Folding Locometal Door	COMMON	128
railways	scorchia_round_pane_locometal_window	Scorchia Round Pane Locometal Window	COMMON	128
railways	scorchia_single_pane_locometal_window	Scorchia Single Pane Locometal Window	COMMON	128
railways	scorchia_two_pane_locometal_window	Scorchia Two Pane Locometal Window	COMMON	128
railways	scorchia_four_pane_locometal_window	Scorchia Four Pane Locometal Window	COMMON	128
railways	scorchia_hazard_stripes_diagonal_on_black	Scorchia on Black Hazard Stripes	COMMON	128
railways	scorchia_hazard_stripes_chevron_on_black	Scorchia on Black Chevron	COMMON	128
railways	scorchia_hazard_stripes_diagonal_on_white	Scorchia on White Hazard Stripes	COMMON	128
railways	scorchia_hazard_stripes_chevron_on_white	Scorchia on White Chevron	COMMON	128
railways	black_riveted_locometal	Black Riveted Locometal	COMMON	128
railways	black_slashed_locometal	Black Slashed Locometal	COMMON	128
railways	black_brass_wrapped_locometal	Black Brass Wrapped Locometal	COMMON	128
railways	black_copper_wrapped_locometal	Black Copper Wrapped Locometal	COMMON	128
railways	black_iron_wrapped_locometal	Black Iron Wrapped Locometal	COMMON	128
railways	black_locometal_vent	Black Locometal Vent	COMMON	128
railways	black_flat_riveted_locometal	Flat Black Riveted Locometal	COMMON	128
railways	black_flat_slashed_locometal	Flat Black Slashed Locometal	COMMON	128
railways	black_plated_locometal	Plated Black Locometal	COMMON	128
railways	black_locometal_pillar	Black Locometal Pillar	COMMON	128
railways	black_locometal_smokebox	Black Locometal Smokebox	COMMON	128
railways	black_wrapped_locometal_smokebox	Black Brass Wrapped Locometal Smokebox	COMMON	128
railways	black_copper_wrapped_locometal_smokebox	Black Copper Wrapped Locometal Smokebox	COMMON	128
railways	black_iron_wrapped_locometal_smokebox	Black Iron Wrapped Locometal Smokebox	COMMON	128
railways	black_locometal_boiler	Black Locometal Boiler	COMMON	128
railways	black_brass_wrapped_locometal_boiler	Black Brass Wrapped Locometal Boiler	COMMON	128
railways	black_copper_wrapped_locometal_boiler	Black Copper Wrapped Locometal Boiler	COMMON	128
railways	black_iron_wrapped_locometal_boiler	Black Iron Wrapped Locometal Boiler	COMMON	128
railways	black_locometal_flywheel	Black Locometal Flywheel	COMMON	128
railways	black_locometal_end_ladder	Black Locometal End Ladder	COMMON	128
railways	black_locometal_rung_ladder	Black Locometal Rung Ladder	COMMON	128
railways	black_locometal_trapdoor	Black Locometal Trapdoor	COMMON	128
railways	black_hinged_locometal_door	Black Hinged Locometal Door	COMMON	128
railways	black_sliding_locometal_door	Black Sliding Locometal Door	COMMON	128
railways	black_folding_locometal_door	Black Folding Locometal Door	COMMON	128
railways	black_round_pane_locometal_window	Black Round Pane Locometal Window	COMMON	128
railways	black_single_pane_locometal_window	Black Single Pane Locometal Window	COMMON	128
railways	black_two_pane_locometal_window	Black Two Pane Locometal Window	COMMON	128
railways	black_four_pane_locometal_window	Black Four Pane Locometal Window	COMMON	128
railways	black_hazard_stripes_diagonal_on_black	Black on Black Hazard Stripes	COMMON	128
railways	black_hazard_stripes_chevron_on_black	Black on Black Chevron	COMMON	128
railways	black_hazard_stripes_diagonal_on_white	Black on White Hazard Stripes	COMMON	128
railways	black_hazard_stripes_chevron_on_white	Black on White Chevron	COMMON	128
railways	track_blue_skies_bluebright	Bluebright Train Track	COMMON	128
railways	track_incomplete_blue_skies_bluebright	Incomplete Bluebright Track	COMMON	1
railways	track_blue_skies_bluebright_wide	Wide Bluebright Train Track	COMMON	128
railways	track_incomplete_blue_skies_bluebright_wide	Incomplete Wide Bluebright Track	COMMON	1
railways	track_blue_skies_bluebright_narrow	Narrow Bluebright Train Track	COMMON	128
railways	track_incomplete_blue_skies_bluebright_narrow	Incomplete Narrow Bluebright Track	COMMON	1
railways	track_blue_skies_dusk	Dusk Train Track	COMMON	128
railways	track_incomplete_blue_skies_dusk	Incomplete Dusk Track	COMMON	1
railways	track_blue_skies_dusk_wide	Wide Dusk Train Track	COMMON	128
railways	track_incomplete_blue_skies_dusk_wide	Incomplete Wide Dusk Track	COMMON	1
railways	track_blue_skies_dusk_narrow	Narrow Dusk Train Track	COMMON	128
railways	track_incomplete_blue_skies_dusk_narrow	Incomplete Narrow Dusk Track	COMMON	1
railways	track_blue_skies_frostbright	Frostbright Train Track	COMMON	128
railways	track_incomplete_blue_skies_frostbright	Incomplete Frostbright Track	COMMON	1
railways	track_blue_skies_frostbright_wide	Wide Frostbright Train Track	COMMON	128
railways	track_incomplete_blue_skies_frostbright_wide	Incomplete Wide Frostbright Track	COMMON	1
railways	track_blue_skies_frostbright_narrow	Narrow Frostbright Train Track	COMMON	128
railways	track_incomplete_blue_skies_frostbright_narrow	Incomplete Narrow Frostbright Track	COMMON	1
railways	track_blue_skies_lunar	Lunar Train Track	COMMON	128
railways	track_incomplete_blue_skies_lunar	Incomplete Lunar Track	COMMON	1
railways	track_blue_skies_lunar_wide	Wide Lunar Train Track	COMMON	128
railways	track_incomplete_blue_skies_lunar_wide	Incomplete Wide Lunar Track	COMMON	1
railways	track_blue_skies_lunar_narrow	Narrow Lunar Train Track	COMMON	128
railways	track_incomplete_blue_skies_lunar_narrow	Incomplete Narrow Lunar Track	COMMON	1
railways	track_blue_skies_maple	Maple Train Track	COMMON	128
railways	track_incomplete_blue_skies_maple	Incomplete Maple Track	COMMON	1
railways	track_blue_skies_maple_wide	Wide Maple Train Track	COMMON	128
railways	track_incomplete_blue_skies_maple_wide	Incomplete Wide Maple Track	COMMON	1
railways	track_blue_skies_maple_narrow	Narrow Maple Train Track	COMMON	128
